Date,Hour,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime
27/12/2006,5,62.19199999999999,5.118000000000002,14770.67,263.6,0.0,0.0,594.0,2006-12-27 05:00:00
27/12/2006,6,28.46400000000001,8.712,14866.540000000006,133.2,0.0,28.0,0.0,2006-12-27 06:00:00
27/12/2006,7,122.992,9.583999999999996,14444.520000000004,522.0,0.0,7.0,283.0,2006-12-27 07:00:00
27/12/2006,8,129.884,6.018000000000001,14427.179999999995,538.1999999999999,0.0,0.0,1064.0,2006-12-27 08:00:00
27/12/2006,9,139.738,8.320000000000004,14430.69,580.1999999999996,0.0,34.0,1063.0,2006-12-27 09:00:00
27/12/2006,10,139.01800000000003,4.4319999999999995,14334.399999999998,579.9999999999998,0.0,0.0,1049.0,2006-12-27 10:00:00
27/12/2006,11,78.936,3.746000000000001,14406.749999999996,324.5999999999998,0.0,0.0,1059.0,2006-12-27 11:00:00
27/12/2006,12,64.704,8.768000000000002,14449.579999999998,270.79999999999984,0.0,35.0,770.0,2006-12-27 12:00:00
27/12/2006,13,15.850000000000001,4.818,14583.94,71.80000000000003,0.0,0.0,0.0,2006-12-27 13:00:00
27/12/2006,14,15.830000000000002,4.738,14713.939999999997,72.59999999999998,0.0,2.0,0.0,2006-12-27 14:00:00
27/12/2006,15,19.991999999999997,10.77,14741.880000000001,93.99999999999999,0.0,33.0,0.0,2006-12-27 15:00:00
27/12/2006,16,17.808,8.222000000000001,14761.339999999998,79.59999999999997,0.0,0.0,0.0,2006-12-27 16:00:00
27/12/2006,17,30.075999999999997,7.266000000000001,14462.02,130.60000000000002,0.0,20.0,0.0,2006-12-27 17:00:00
27/12/2006,18,109.46399999999996,5.481999999999999,14302.159999999998,459.79999999999984,0.0,15.0,0.0,2006-12-27 18:00:00
27/12/2006,19,104.17600000000003,10.184000000000003,14376.819999999994,441.7999999999998,0.0,0.0,0.0,2006-12-27 19:00:00
27/12/2006,20,141.18600000000004,9.766000000000002,14524.900000000001,583.4,0.0,35.0,1053.0,2006-12-27 20:00:00
27/12/2006,21,79.78399999999998,4.790000000000001,14563.88,326.79999999999995,0.0,0.0,41.0,2006-12-27 21:00:00
27/12/2006,22,65.00999999999998,6.12,14566.900000000001,268.40000000000003,0.0,0.0,0.0,2006-12-27 22:00:00
27/12/2006,23,21.21,12.07,14769.059999999996,100.79999999999993,0.0,34.0,0.0,2006-12-27 23:00:00
28/12/2006,0,61.11200000000001,6.252000000000001,14621.010000000002,255.60000000000005,0.0,0.0,726.0,2006-12-28 00:00:00
28/12/2006,1,16.664000000000005,6.763999999999998,14718.12,76.0,0.0,4.0,0.0,2006-12-28 01:00:00
28/12/2006,2,18.969999999999995,10.981999999999994,14923.42,88.40000000000002,0.0,31.0,0.0,2006-12-28 02:00:00
28/12/2006,3,17.928,8.969999999999997,14952.070000000002,80.80000000000003,0.0,0.0,0.0,2006-12-28 03:00:00
28/12/2006,4,18.606,10.042000000000002,14890.59,86.40000000000005,0.0,21.0,0.0,2006-12-28 04:00:00
28/12/2006,5,17.364,8.308000000000002,14817.089999999997,78.40000000000003,0.0,14.0,0.0,2006-12-28 05:00:00
28/12/2006,6,17.554000000000006,8.061999999999998,14868.92,78.40000000000002,0.0,0.0,0.0,2006-12-28 06:00:00
28/12/2006,7,62.599999999999994,11.052000000000001,14611.389999999994,268.4,0.0,34.0,122.0,2006-12-28 07:00:00
28/12/2006,8,152.14400000000006,5.8340000000000005,14434.549999999996,632.6,629.0,0.0,1064.0,2006-12-28 08:00:00
28/12/2006,9,79.29199999999996,5.728,14558.049999999997,334.00000000000006,548.0,0.0,503.0,2006-12-28 09:00:00
28/12/2006,10,19.563999999999993,10.812,14555.839999999998,92.40000000000002,0.0,34.0,0.0,2006-12-28 10:00:00
28/12/2006,11,16.795999999999992,5.958000000000002,14549.090000000002,77.4,0.0,0.0,0.0,2006-12-28 11:00:00
28/12/2006,12,16.259999999999998,4.862,14519.259999999998,75.0,0.0,0.0,0.0,2006-12-28 12:00:00
28/12/2006,13,41.918,11.164000000000005,14606.639999999996,179.60000000000008,0.0,35.0,98.0,2006-12-28 13:00:00
28/12/2006,14,108.51399999999995,8.75,14601.91,448.99999999999983,0.0,0.0,1089.0,2006-12-28 14:00:00
28/12/2006,15,94.46,5.999999999999998,14657.880000000008,386.1999999999998,0.0,5.0,1096.0,2006-12-28 15:00:00
28/12/2006,16,93.53800000000003,6.822000000000001,14590.409999999998,382.99999999999994,0.0,30.0,1086.0,2006-12-28 16:00:00
28/12/2006,17,145.952,11.125999999999998,14235.37,616.9999999999999,0.0,0.0,1035.0,2006-12-28 17:00:00
28/12/2006,18,152.634,11.330000000000005,14326.160000000002,643.8000000000003,0.0,136.0,1049.0,2006-12-28 18:00:00
28/12/2006,19,170.91000000000005,9.024000000000001,14243.980000000005,724.0,0.0,353.0,264.0,2006-12-28 19:00:00
28/12/2006,20,127.00600000000001,10.564000000000002,14401.330000000004,532.8,2.0,79.0,129.0,2006-12-28 20:00:00
28/12/2006,21,302.11999999999995,9.942,14237.67,1284.3999999999994,640.0,1774.0,915.0,2006-12-28 21:00:00
28/12/2006,22,192.85199999999995,9.120000000000001,14594.36,796.9999999999998,388.0,1231.0,0.0,2006-12-28 22:00:00
28/12/2006,23,127.87999999999998,11.407999999999994,14791.29,543.6,0.0,638.0,0.0,2006-12-28 23:00:00
29/12/2006,0,84.55999999999999,6.081999999999999,14777.710000000003,386.00000000000006,0.0,38.0,0.0,2006-12-29 00:00:00
29/12/2006,1,119.64999999999996,7.038,14745.150000000003,522.3999999999999,0.0,21.0,544.0,2006-12-29 01:00:00
29/12/2006,2,129.098,6.099999999999998,14900.66,536.4000000000002,0.0,34.0,0.0,2006-12-29 02:00:00
29/12/2006,3,147.16,4.8020000000000005,14766.419999999998,593.2000000000005,0.0,11.0,0.0,2006-12-29 03:00:00
29/12/2006,4,148.28599999999997,8.18,14749.829999999998,600.0,0.0,45.0,0.0,2006-12-29 04:00:00
29/12/2006,5,143.16600000000003,3.5060000000000002,14604.669999999998,584.6,0.0,10.0,0.0,2006-12-29 05:00:00
29/12/2006,6,146.334,4.739999999999999,14763.359999999999,591.0000000000003,0.0,6.0,0.0,2006-12-29 06:00:00
29/12/2006,7,230.32599999999996,9.587999999999996,14346.5,964.3999999999997,0.0,33.0,711.0,2006-12-29 07:00:00
29/12/2006,8,221.68600000000006,6.337999999999999,14367.72,922.1999999999999,0.0,0.0,750.0,2006-12-29 08:00:00
29/12/2006,9,206.09399999999994,5.607999999999998,14380.019999999995,856.1999999999998,0.0,19.0,1057.0,2006-12-29 09:00:00
29/12/2006,10,145.352,5.3500000000000005,14503.450000000003,599.4000000000002,0.0,14.0,1074.0,2006-12-29 10:00:00
29/12/2006,11,83.35000000000002,4.8180000000000005,14454.839999999998,343.6000000000002,0.0,0.0,1066.0,2006-12-29 11:00:00
29/12/2006,12,93.344,7.112000000000001,14390.689999999997,388.4,0.0,33.0,1058.0,2006-12-29 12:00:00
29/12/2006,13,102.56,11.905999999999997,14479.23,427.60000000000014,0.0,0.0,1070.0,2006-12-29 13:00:00
29/12/2006,14,85.11,11.490000000000004,14608.399999999998,349.2000000000002,0.0,0.0,1089.0,2006-12-29 14:00:00
29/12/2006,15,37.686,15.110000000000003,14659.05,170.20000000000016,0.0,34.0,273.0,2006-12-29 15:00:00
29/12/2006,16,19.072,11.055999999999994,14468.189999999995,90.20000000000003,0.0,0.0,0.0,2006-12-29 16:00:00
29/12/2006,17,53.544000000000004,8.372,14091.12,234.39999999999992,0.0,11.0,0.0,2006-12-29 17:00:00
29/12/2006,18,113.55799999999999,9.297999999999998,13956.04,490.6,0.0,504.0,0.0,2006-12-29 18:00:00
29/12/2006,19,107.48000000000002,8.317999999999998,14036.899999999998,457.6,0.0,25.0,307.0,2006-12-29 19:00:00
29/12/2006,20,208.31,11.617999999999999,13998.509999999997,899.3999999999999,1252.0,35.0,553.0,2006-12-29 20:00:00
29/12/2006,21,258.824,7.273999999999999,13982.099999999997,1115.2000000000003,0.0,1988.0,551.0,2006-12-29 21:00:00
29/12/2006,22,219.96199999999996,11.222,14234.029999999997,927.9999999999999,0.0,1655.0,1035.0,2006-12-29 22:00:00
29/12/2006,23,69.88,11.468,14590.09,300.59999999999997,0.0,646.0,191.0,2006-12-29 23:00:00
30/12/2006,0,17.681999999999995,4.7940000000000005,14548.89,80.6,0.0,37.0,0.0,2006-12-30 00:00:00
30/12/2006,1,18.917999999999996,9.294,14509.92,90.59999999999998,0.0,47.0,0.0,2006-12-30 01:00:00
30/12/2006,2,16.766000000000002,6.913999999999995,14834.759999999998,76.39999999999998,0.0,10.0,0.0,2006-12-30 02:00:00
30/12/2006,3,18.346000000000004,9.392000000000001,14813.349999999993,85.60000000000001,0.0,30.0,0.0,2006-12-30 03:00:00
30/12/2006,4,18.056000000000004,8.882000000000001,14804.47,83.79999999999997,0.0,28.0,0.0,2006-12-30 04:00:00
30/12/2006,5,16.67,5.894000000000002,14708.179999999998,76.00000000000006,0.0,10.0,0.0,2006-12-30 05:00:00
30/12/2006,6,54.406000000000006,10.494000000000002,14808.780000000002,226.40000000000015,0.0,43.0,584.0,2006-12-30 06:00:00
30/12/2006,7,15.394,4.23,14653.440000000002,70.19999999999996,0.0,0.0,0.0,2006-12-30 07:00:00
30/12/2006,8,91.004,15.426,14567.080000000005,387.7999999999999,0.0,17.0,0.0,2006-12-30 08:00:00
30/12/2006,9,194.14599999999996,12.896000000000003,14433.589999999998,811.9999999999999,0.0,719.0,886.0,2006-12-30 09:00:00
30/12/2006,10,270.558,21.32,13689.630000000005,1154.8000000000009,733.0,1289.0,991.0,2006-12-30 10:00:00
30/12/2006,11,233.15199999999993,15.085999999999999,14159.310000000001,999.7999999999998,0.0,1830.0,1024.0,2006-12-30 11:00:00
30/12/2006,12,188.70600000000005,13.142,14287.669999999998,796.2,0.0,1406.0,1043.0,2006-12-30 12:00:00
30/12/2006,13,137.57800000000003,13.15,14420.27,579.8000000000001,0.0,721.0,1061.0,2006-12-30 13:00:00
30/12/2006,14,107.396,17.896,14490.759999999998,449.4,0.0,37.0,1072.0,2006-12-30 14:00:00
30/12/2006,15,146.9719999999999,30.636000000000003,14488.050000000001,617.6,0.0,49.0,1071.0,2006-12-30 15:00:00
30/12/2006,16,237.334,25.344000000000005,14336.699999999999,1000.4,0.0,1482.0,1049.0,2006-12-30 16:00:00
30/12/2006,17,154.87,25.42199999999999,14102.950000000004,667.3999999999999,0.0,65.0,1017.0,2006-12-30 17:00:00
30/12/2006,18,231.76200000000003,17.946,13951.220000000005,999.2000000000002,340.0,0.0,995.0,2006-12-30 18:00:00
30/12/2006,19,225.18200000000004,19.446,13994.5,971.4000000000001,919.0,35.0,1001.0,2006-12-30 19:00:00
30/12/2006,20,184.56399999999988,5.443999999999999,14071.030000000002,788.2000000000004,515.0,0.0,686.0,2006-12-30 20:00:00
30/12/2006,21,122.28000000000003,7.984,14289.75,519.4,565.0,20.0,0.0,2006-12-30 21:00:00
30/12/2006,22,44.94800000000001,7.346,14428.11,201.40000000000012,0.0,16.0,0.0,2006-12-30 22:00:00
30/12/2006,23,42.612000000000016,3.5499999999999994,14505.100000000004,189.80000000000007,0.0,0.0,0.0,2006-12-30 23:00:00
31/12/2006,0,40.574,8.858,14607.42,184.80000000000007,0.0,35.0,0.0,2006-12-31 00:00:00
31/12/2006,1,42.96999999999999,4.978000000000001,14514.489999999998,193.40000000000006,0.0,0.0,0.0,2006-12-31 01:00:00
31/12/2006,2,43.31599999999998,8.065999999999999,14796.130000000005,200.0000000000001,0.0,35.0,0.0,2006-12-31 02:00:00
31/12/2006,3,46.71399999999999,6.194000000000001,14746.79,215.40000000000006,0.0,0.0,0.0,2006-12-31 03:00:00
31/12/2006,4,76.666,3.972,14643.419999999998,329.79999999999995,0.0,2.0,514.0,2006-12-31 04:00:00
31/12/2006,5,63.04600000000001,7.128000000000003,14599.589999999998,275.6000000000001,0.0,33.0,297.0,2006-12-31 05:00:00
31/12/2006,6,150.08200000000002,5.162,14545.74,624.4000000000002,0.0,0.0,0.0,2006-12-31 06:00:00
31/12/2006,7,201.87000000000003,9.106000000000002,14418.219999999994,839.4000000000002,0.0,34.0,217.0,2006-12-31 07:00:00
31/12/2006,8,245.07399999999984,12.398000000000003,14352.780000000002,1021.7999999999998,0.0,0.0,579.0,2006-12-31 08:00:00
31/12/2006,9,163.39199999999994,4.52,14415.160000000005,677.8,0.0,13.0,0.0,2006-12-31 09:00:00
31/12/2006,10,174.89599999999996,7.070000000000003,14191.010000000002,737.0000000000002,0.0,21.0,477.0,2006-12-31 10:00:00
31/12/2006,11,201.57000000000005,3.5919999999999996,14300.029999999999,841.399999999999,0.0,0.0,1044.0,2006-12-31 11:00:00
31/12/2006,12,231.17800000000003,11.310000000000008,14242.249999999996,971.0,0.0,34.0,1036.0,2006-12-31 12:00:00
31/12/2006,13,216.15399999999994,3.9140000000000006,14188.710000000001,909.6000000000006,0.0,0.0,1029.0,2006-12-31 13:00:00
31/12/2006,14,184.878,7.192000000000002,14438.57,765.5999999999999,0.0,25.0,584.0,2006-12-31 14:00:00
31/12/2006,15,149.29600000000005,6.808000000000002,14516.309999999998,614.9999999999998,0.0,9.0,0.0,2006-12-31 15:00:00
31/12/2006,16,170.27999999999997,5.004,14462.249999999998,701.0000000000001,0.0,0.0,0.0,2006-12-31 16:00:00
31/12/2006,17,165.01600000000005,7.518,14197.630000000008,694.5999999999998,0.0,36.0,0.0,2006-12-31 17:00:00
31/12/2006,18,144.62799999999996,3.8779999999999997,14080.370000000004,610.9999999999998,0.0,0.0,0.0,2006-12-31 18:00:00
31/12/2006,19,146.05599999999993,5.1099999999999985,14121.639999999994,616.0000000000002,0.0,34.0,0.0,2006-12-31 19:00:00
31/12/2006,20,145.496,4.244,14129.739999999996,615.6,0.0,0.0,0.0,2006-12-31 20:00:00
31/12/2006,21,146.61800000000005,3.718,14226.229999999994,614.2,0.0,5.0,0.0,2006-12-31 21:00:00
31/12/2006,22,158.15999999999997,6.752000000000002,14357.890000000003,658.2000000000003,0.0,31.0,114.0,2006-12-31 22:00:00
31/12/2006,23,186.266,4.359999999999999,14358.699999999995,774.8000000000005,0.0,0.0,611.0,2006-12-31 23:00:00
2/1/2007,0,26.786,7.266000000000002,14535.33,117.80000000000001,0.0,35.0,0.0,2007-01-02 00:00:00
2/1/2007,1,26.204000000000008,5.746,14596.279999999992,112.59999999999994,0.0,0.0,0.0,2007-01-02 01:00:00
2/1/2007,2,25.894000000000005,5.114,14745.26,109.59999999999997,0.0,0.0,0.0,2007-01-02 02:00:00
2/1/2007,3,27.85000000000001,8.644,14744.220000000003,121.39999999999988,0.0,35.0,0.0,2007-01-02 03:00:00
2/1/2007,4,62.398,5.669999999999999,14616.739999999993,257.2000000000001,0.0,0.0,599.0,2007-01-02 04:00:00
2/1/2007,5,42.63600000000001,6.99,14546.379999999997,181.59999999999994,0.0,34.0,267.0,2007-01-02 05:00:00
2/1/2007,6,26.818,6.522000000000002,14635.530000000002,113.99999999999994,0.0,0.0,0.0,2007-01-02 06:00:00
2/1/2007,7,24.75399999999999,3.894,14453.269999999999,104.80000000000003,0.0,2.0,0.0,2007-01-02 07:00:00
2/1/2007,8,27.264,7.886000000000001,14396.890000000001,116.60000000000002,0.0,32.0,0.0,2007-01-02 08:00:00
2/1/2007,9,25.058,4.723999999999999,14388.459999999995,103.8,0.0,0.0,0.0,2007-01-02 09:00:00
2/1/2007,10,26.753999999999994,7.506,14326.510000000002,113.39999999999999,0.0,35.0,0.0,2007-01-02 10:00:00
2/1/2007,11,25.966,6.0200000000000005,14522.990000000003,108.59999999999994,0.0,0.0,0.0,2007-01-02 11:00:00
2/1/2007,12,25.557999999999993,5.1,14520.370000000003,107.80000000000001,0.0,4.0,0.0,2007-01-02 12:00:00
2/1/2007,13,27.540000000000013,8.54,14548.190000000002,118.79999999999991,0.0,30.0,0.0,2007-01-02 13:00:00
2/1/2007,14,26.306000000000004,6.374000000000002,14783.020000000002,111.39999999999999,0.0,0.0,0.0,2007-01-02 14:00:00
2/1/2007,15,86.286,8.460000000000004,14577.44,354.1999999999999,0.0,38.0,953.0,2007-01-02 15:00:00
2/1/2007,16,87.54400000000003,6.219999999999999,14585.720000000005,359.4,0.0,0.0,946.0,2007-01-02 16:00:00
2/1/2007,17,128.17199999999994,15.714,14290.659999999998,547.2,0.0,4.0,505.0,2007-01-02 17:00:00
2/1/2007,18,118.32400000000003,13.686000000000002,14255.070000000007,501.7999999999999,0.0,30.0,1038.0,2007-01-02 18:00:00
2/1/2007,19,91.098,6.202,14356.92,379.59999999999974,0.0,0.0,1053.0,2007-01-02 19:00:00
2/1/2007,20,154.41199999999998,22.216000000000008,14309.669999999998,651.4,0.0,35.0,1045.0,2007-01-02 20:00:00
2/1/2007,21,79.28600000000004,11.048000000000002,14412.649999999996,333.8000000000002,0.0,0.0,156.0,2007-01-02 21:00:00
2/1/2007,22,31.694000000000003,7.326,14577.350000000006,136.39999999999986,0.0,27.0,0.0,2007-01-02 22:00:00
2/1/2007,23,44.634000000000015,3.4739999999999998,14674.119999999995,185.00000000000009,0.0,7.0,0.0,2007-01-02 23:00:00
3/1/2007,0,67.52600000000002,3.3939999999999997,14649.710000000005,278.5999999999999,0.0,0.0,0.0,2007-01-03 00:00:00
3/1/2007,1,54.042,7.498,14636.550000000003,224.79999999999998,0.0,34.0,0.0,2007-01-03 01:00:00
3/1/2007,2,18.290000000000006,7.844000000000002,14803.330000000004,83.2,0.0,0.0,0.0,2007-01-03 02:00:00
3/1/2007,3,19.998000000000005,10.985999999999995,14800.179999999998,94.79999999999998,0.0,34.0,0.0,2007-01-03 03:00:00
3/1/2007,4,17.93,7.329999999999998,14763.31,79.19999999999999,0.0,1.0,0.0,2007-01-03 04:00:00
3/1/2007,5,57.098000000000006,6.107999999999999,14641.680000000002,235.20000000000007,0.0,0.0,653.0,2007-01-03 05:00:00
3/1/2007,6,20.060000000000002,10.342000000000004,14754.22,93.00000000000009,0.0,34.0,0.0,2007-01-03 06:00:00
3/1/2007,7,18.102,6.506000000000001,14567.069999999994,81.79999999999995,0.0,0.0,0.0,2007-01-03 07:00:00
3/1/2007,8,19.176000000000002,8.570000000000004,14480.25,88.79999999999997,0.0,34.0,0.0,2007-01-03 08:00:00
3/1/2007,9,36.150000000000006,7.544,14443.229999999996,161.60000000000005,0.0,0.0,0.0,2007-01-03 09:00:00
3/1/2007,10,52.453999999999986,7.840000000000002,14477.559999999998,228.59999999999994,0.0,0.0,0.0,2007-01-03 10:00:00
3/1/2007,11,58.584,11.246000000000004,14595.410000000002,249.40000000000018,0.0,34.0,507.0,2007-01-03 11:00:00
3/1/2007,12,83.86600000000003,7.364,14540.429999999998,342.8000000000002,0.0,0.0,1079.0,2007-01-03 12:00:00
3/1/2007,13,85.19600000000001,10.028000000000002,14577.489999999996,348.40000000000015,0.0,34.0,1084.0,2007-01-03 13:00:00
3/1/2007,14,65.422,9.468000000000004,14696.189999999999,272.40000000000015,0.0,0.0,764.0,2007-01-03 14:00:00
3/1/2007,15,18.119999999999994,8.21,14759.749999999998,85.00000000000004,0.0,4.0,0.0,2007-01-03 15:00:00
3/1/2007,16,22.05999999999999,13.956000000000003,14753.18,108.60000000000005,0.0,31.0,0.0,2007-01-03 16:00:00
3/1/2007,17,17.108000000000004,6.010000000000001,14445.74,75.2,0.0,0.0,0.0,2007-01-03 17:00:00
3/1/2007,18,21.671999999999997,12.768000000000002,14542.259999999997,104.4,0.0,35.0,0.0,2007-01-03 18:00:00
3/1/2007,19,17.340000000000003,6.292,14469.050000000001,77.80000000000001,0.0,0.0,0.0,2007-01-03 19:00:00
3/1/2007,20,19.576000000000004,9.513999999999998,14513.130000000001,92.60000000000002,0.0,9.0,0.0,2007-01-03 20:00:00
3/1/2007,21,66.926,6.354000000000001,14484.31,284.6,0.0,25.0,0.0,2007-01-03 21:00:00
3/1/2007,22,57.242,3.458,14621.999999999998,237.00000000000014,0.0,0.0,160.0,2007-01-03 22:00:00
3/1/2007,23,100.11599999999999,8.098000000000003,14706.179999999997,412.3999999999998,0.0,35.0,518.0,2007-01-03 23:00:00
4/1/2007,0,202.5039999999999,4.854000000000001,14384.039999999997,845.3999999999997,509.0,572.0,0.0,2007-01-04 00:00:00
4/1/2007,1,173.80399999999992,7.2780000000000005,14300.779999999999,726.2000000000003,542.0,20.0,0.0,2007-01-04 01:00:00
4/1/2007,2,143.2400000000001,5.986000000000001,14521.439999999999,589.2000000000002,0.0,16.0,0.0,2007-01-04 02:00:00
4/1/2007,3,141.72200000000004,5.088,14460.120000000003,583.7999999999998,0.0,0.0,0.0,2007-01-04 03:00:00
4/1/2007,4,142.202,7.632,14397.67,588.5999999999997,0.0,36.0,0.0,2007-01-04 04:00:00
4/1/2007,5,140.71200000000002,4.212,14435.159999999998,580.5999999999999,0.0,0.0,0.0,2007-01-04 05:00:00
4/1/2007,6,141.524,6.4060000000000015,14396.379999999997,583.9999999999998,0.0,24.0,0.0,2007-01-04 06:00:00
4/1/2007,7,139.574,5.402,14323.979999999998,579.7999999999998,0.0,12.0,0.0,2007-01-04 07:00:00
4/1/2007,8,144.22800000000004,4.329999999999999,14277.830000000004,602.3999999999997,0.0,0.0,0.0,2007-01-04 08:00:00
4/1/2007,9,160.02400000000003,7.028000000000002,14264.719999999996,673.3999999999999,0.0,36.0,998.0,2007-01-04 09:00:00
4/1/2007,10,113.88200000000008,5.862,14404.670000000004,475.8000000000002,0.0,0.0,1059.0,2007-01-04 10:00:00
4/1/2007,11,120.38000000000001,9.556000000000004,14460.27,503.9999999999999,0.0,32.0,1068.0,2007-01-04 11:00:00
4/1/2007,12,243.99400000000006,16.759999999999998,14288.859999999997,1031.7999999999997,0.0,2403.0,1042.0,2007-01-04 12:00:00
4/1/2007,13,212.70399999999995,13.856000000000002,14363.889999999996,896.5999999999999,0.0,2100.0,1053.0,2007-01-04 13:00:00
4/1/2007,14,120.79199999999996,8.999999999999998,14521.719999999996,503.20000000000016,0.0,301.0,1076.0,2007-01-04 14:00:00
4/1/2007,15,52.75800000000001,9.032,14598.320000000002,224.80000000000004,0.0,40.0,456.0,2007-01-04 15:00:00
4/1/2007,16,197.388,13.059999999999999,14399.640000000001,826.8,0.0,1549.0,1058.0,2007-01-04 16:00:00
4/1/2007,17,164.47800000000007,15.220000000000002,14259.949999999997,697.0000000000002,0.0,248.0,1038.0,2007-01-04 17:00:00
4/1/2007,18,156.32999999999996,7.7239999999999975,14238.900000000009,655.8000000000004,0.0,78.0,1035.0,2007-01-04 18:00:00
4/1/2007,19,171.244,8.184,14195.130000000008,722.9999999999997,0.0,10.0,1013.0,2007-01-04 19:00:00
4/1/2007,20,89.91199999999998,12.116000000000003,14248.849999999999,379.99999999999983,0.0,50.0,0.0,2007-01-04 20:00:00
4/1/2007,21,28.728,5.223999999999999,14338.230000000003,123.79999999999998,0.0,10.0,0.0,2007-01-04 21:00:00
4/1/2007,22,25.180000000000007,10.683999999999997,14499.359999999997,113.80000000000008,0.0,45.0,0.0,2007-01-04 22:00:00
4/1/2007,23,32.108,7.807999999999999,14660.519999999997,138.8,0.0,15.0,0.0,2007-01-04 23:00:00
5/1/2007,0,118.08199999999997,8.626000000000001,14560.83,487.59999999999997,0.0,15.0,536.0,2007-01-05 00:00:00
